,promoter,gc,rep,pos,rates_w_mutation,rates_wo_mutation
27,xdhAp1,25,3,-56,1049.737421782449,1026.9048128010988
28,xdhAp1,25,3,-55,955.336481114911,954.1008838386108
29,xdhAp1,25,3,-54,1055.4221604095023,1044.972920916348
30,xdhAp1,25,3,-53,1011.832066263514,1001.1055159239545
31,xdhAp1,25,3,-52,383.90103595280243,448.60343900938125
32,xdhAp1,25,3,-51,389.59800922991826,450.2657742301815
33,xdhAp1,25,3,-50,398.6775258173772,456.45147195638566
34,xdhAp1,25,3,-49,200.68264366476845,211.48038186087703
35,xdhAp1,25,3,-48,769.7847330242452,783.0271314208683
36,xdhAp1,25,3,-47,798.8694961152751,826.111993953894
37,xdhAp1,25,3,-46,793.9297150388322,809.2335445680428
38,xdhAp1,25,3,-45,804.0473825429538,824.2479185250996
39,xdhAp1,25,3,-44,851.4893350437035,846.1054188919559
40,xdhAp1,25,3,-43,410.2269633755334,412.21082396045523
41,xdhAp1,25,3,-42,328.4218132204381,311.6902376136344
42,xdhAp1,25,3,-41,325.1697619386652,316.24267155663796
43,xdhAp1,25,3,-40,939.3825510307526,944.8795881379808
44,xdhAp1,25,3,-39,873.4516707172385,932.5184715384858
45,xdhAp1,25,3,-38,959.5683471070088,1011.177132503363
46,xdhAp1,25,3,-37,878.1282323558355,930.0421938159114
47,xdhAp1,25,3,-36,939.7298649170091,984.5943944151418
48,xdhAp1,25,3,-35,553.6889636118152,639.5537606569952
49,xdhAp1,25,3,-34,363.34197686143705,380.11354711376583
50,xdhAp1,25,3,-33,346.30416846092055,347.61463364616856
51,xdhAp1,25,3,-32,358.96109860419625,342.0650739834398
52,xdhAp1,25,3,-31,408.58376539400894,367.88419145998955
53,xdhAp1,25,3,-30,359.1632210783875,349.7870772381053
54,xdhAp1,25,3,-29,508.5321426376599,484.58536413310384
55,xdhAp1,25,3,-28,515.5544752343324,499.6081529729105
56,xdhAp1,25,3,-27,639.9567030509893,623.3044508594596
57,xdhAp1,25,3,-26,704.3077005632751,665.4122849815958
58,xdhAp1,25,3,-25,767.126050521442,717.2489056627637
59,xdhAp1,25,3,-24,653.7347698650427,613.2311590516915
60,xdhAp1,25,3,-23,848.6598810563195,741.1753779281053
61,xdhAp1,25,3,-22,721.5255640366565,641.2574546688386
62,xdhAp1,25,3,-21,606.0332512818435,505.02349644448526
63,xdhAp1,25,3,-20,634.4666698777316,518.2230577522195
64,xdhAp1,25,3,-19,614.2361943873746,530.806448725208
65,xdhAp1,25,3,-18,456.7502098208439,462.0509754178695
66,xdhAp1,25,3,-17,389.86565602482597,404.1452613516625
67,xdhAp1,25,3,-16,488.8195186701826,494.69393454839616
68,xdhAp1,25,3,-15,364.83876940227094,395.7726029762452
69,xdhAp1,25,3,-14,346.3017962627417,361.5979774923109
70,xdhAp1,25,3,-13,257.0160363133549,276.3110924256454
71,xdhAp1,25,3,-12,313.47905242897264,323.8134576753976
72,xdhAp1,25,3,-11,232.1826382671088,226.15632090973483
73,xdhAp1,25,3,-10,270.6254510495619,257.5329572228131
74,xdhAp1,25,3,-9,240.01774130555373,244.16056847052417
75,xdhAp1,25,3,-8,332.7929514176543,330.98263519026295
76,xdhAp1,25,3,-7,529.1899683544967,578.0949300485927
77,xdhAp1,25,3,-6,505.72043954343974,566.9185982930604
78,xdhAp1,25,3,-5,548.127705084052,612.6774238306916
79,xdhAp1,25,3,-4,518.2832973907343,576.0713249140564
80,xdhAp1,25,3,-3,535.2318438480728,604.1811827787026
81,xdhAp1,25,3,-2,332.82717650306745,356.4484004013709
82,xdhAp1,25,3,-1,387.21953779818284,392.05191123535513
83,xdhAp1,25,3,0,354.67666147749605,383.0759050228266
84,xdhAp1,25,3,1,379.3917764621721,409.5063023349359
85,xdhAp1,25,3,2,310.5750054836124,331.370696318298
86,xdhAp1,25,3,3,382.0356611118277,399.3556437540075
87,xdhAp1,25,3,4,358.09946362278424,383.9416914119513
88,xdhAp1,25,3,5,297.28889578643566,295.0171331873696
89,xdhAp1,25,3,6,254.35721000047783,277.36903971831885
90,xdhAp1,25,3,7,307.6075447192925,314.82634502590696
91,xdhAp1,25,3,8,417.4778127881283,349.117518690263
92,xdhAp1,25,3,9,1255.3339265123482,1109.556988084649
93,xdhAp1,25,3,10,1149.787024200798,1109.9944049914818
94,xdhAp1,25,3,11,1311.2966033574876,1158.2379812078802
95,xdhAp1,25,3,12,1248.5573695705818,1229.731209812142
96,xdhAp1,25,3,13,1270.5144909899602,1227.265486988558
97,xdhAp1,25,3,14,685.0928920105433,758.061323679185
98,xdhAp1,25,3,15,752.1374230000762,748.5086712886789
99,xdhAp1,25,3,16,759.1462119180494,842.2306365697264
100,xdhAp1,25,3,17,804.7027061689543,776.4791997446601
101,xdhAp1,25,3,18,638.686523587291,678.3096994934548
102,xdhAp1,25,3,19,675.8398451790405,656.2505581654972
103,xdhAp1,25,3,20,613.7058643404316,611.3620598070277
104,xdhAp1,25,3,21,502.2833250618651,436.85314094094764
105,xdhAp1,25,3,22,1286.3411560731408,1054.99973175516
106,xdhAp1,25,3,23,1548.9262577286506,1263.6474217126297
107,xdhAp1,25,3,24,1619.575267798424,1243.9569810314292
108,xdhAp1,25,3,25,2095.516499245371,1214.101025566778
109,xdhAp1,25,3,26,2016.9966315008894,1157.814253715949
110,xdhAp1,25,3,27,2044.3228069052502,1047.8692807678174
111,xdhAp1,25,3,28,2029.5350214655036,613.0540832961982
112,xdhAp1,25,3,29,1991.2590651518144,583.7554704978819
113,xdhAp1,25,3,30,907.7643483043317,548.4212542093132
114,xdhAp1,25,3,31,932.4166102163726,563.0637915053032
115,xdhAp1,25,3,32,779.8276212776852,604.5070906717468
116,xdhAp1,25,3,33,1038.9372305124703,682.3784645002969
117,xdhAp1,25,3,34,1002.5087771084651,653.4623093772616
118,xdhAp1,25,3,35,1052.5052706320516,728.7717547629034
119,xdhAp1,25,3,36,1011.0461461413809,751.9685852994842
120,xdhAp1,25,3,37,1030.5456559900847,719.3304244331575
121,xdhAp1,25,3,38,545.1394883052055,552.8955104222204
122,xdhAp1,25,3,39,547.376735919417,556.7714863233493
123,xdhAp1,25,3,40,594.6194708819309,573.6628142278548
124,xdhAp1,25,3,41,804.722249276282,893.3013045502147
125,xdhAp1,25,3,42,861.7337552525188,913.1610874124297
126,xdhAp1,25,3,43,906.1704982472587,982.7024802957267
127,xdhAp1,25,3,44,1014.6403485126829,1090.49892816515
128,xdhAp1,25,3,45,1050.611323485078,1164.9670546210543
129,xdhAp1,25,3,46,831.1852036788297,892.4026752066537
130,xdhAp1,25,3,47,868.5145146223977,938.0556696336579
131,xdhAp1,25,3,48,817.1952080266811,835.3833342965652
132,xdhAp1,25,3,49,422.8914090446575,379.12981420703386
133,xdhAp1,25,3,50,338.6964268695689,291.6623375945201
134,xdhAp1,25,3,51,352.06096626065255,323.28369598879254
135,xdhAp1,25,3,52,323.0865878724954,297.66517401602977
136,xdhAp1,25,3,53,474.8183520645829,387.83292551442617
137,xdhAp1,25,3,54,362.4018858335504,295.8057274073044
138,xdhAp1,25,3,55,453.0747090518418,360.7473124545542
139,xdhAp1,25,3,56,343.147019772524,261.23797249390856
140,xdhAp1,25,3,57,373.1296083404927,288.9488516680861
141,xdhAp1,25,3,58,630.3518536521291,627.4027267744012
142,xdhAp1,25,3,59,701.7725584346499,698.4693765356323
143,xdhAp1,25,3,60,635.8190466238426,632.7235791138221
144,xdhAp1,25,3,61,692.6783546133674,689.0925727359784
145,xdhAp1,25,3,62,671.6406550733243,668.1637788680295
146,xdhAp1,25,3,63,359.06099185630006,360.0432634737734
147,xdhAp1,25,3,64,362.9304929646593,362.9319599235254
148,xdhAp1,25,3,65,373.1458661606638,373.1743422235015
0,mhpRp2,19,2,-83,132.15670580747909,129.40596412570594
1,mhpRp2,19,2,-82,189.18281868624163,199.2514492723855
2,mhpRp2,19,2,-81,226.83929730094837,233.3019402367467
3,mhpRp2,19,2,-80,293.78580101382926,303.40343876207504
4,mhpRp2,19,2,-79,326.11609844850466,330.6004094038401
5,mhpRp2,19,2,-78,288.5125343538214,296.9211375986826
6,mhpRp2,19,2,-77,331.43138344463614,334.8636454848109
7,mhpRp2,19,2,-76,535.2177160423513,519.7511183285321
8,mhpRp2,19,2,-75,532.7790256603545,507.95750160956266
9,mhpRp2,19,2,-74,585.7388057087162,583.9629539894979
10,mhpRp2,19,2,-73,565.6456776156483,557.6678009368167
11,mhpRp2,19,2,-72,624.4732528490312,613.5333779059068
12,mhpRp2,19,2,-71,652.0009755770027,718.371446049769
13,mhpRp2,19,2,-70,708.3861383123566,801.4585003016141
14,mhpRp2,19,2,-69,606.3200935091296,669.9784083641298
15,mhpRp2,19,2,-68,684.2658849796635,759.6498759624712
16,mhpRp2,19,2,-67,592.9977239436205,658.5083088422887
17,mhpRp2,19,2,-66,349.9820487577665,331.33698451917166
18,mhpRp2,19,2,-65,305.659765363307,283.9049284340916
19,mhpRp2,19,2,-64,326.8397915008532,300.94898011998197
20,mhpRp2,19,2,-63,315.95124794834106,300.81276012263027
21,mhpRp2,19,2,-62,349.8733415076186,331.42378138490653
22,mhpRp2,19,2,-61,363.2906505285058,346.24446019951586
23,mhpRp2,19,2,-60,952.098418269316,982.2818502830705
24,mhpRp2,19,2,-59,783.5280246595743,810.1354529003629
25,mhpRp2,19,2,-58,925.9024500820166,962.392890338276
26,mhpRp2,19,2,-57,758.2777587955359,787.0218079059377
27,mhpRp2,19,2,-56,887.5584381553097,928.6394674364261
28,mhpRp2,19,2,-55,324.37790540500976,323.8823105032767
29,mhpRp2,19,2,-54,452.4980688793863,480.0296775239394
30,mhpRp2,19,2,-53,439.3958634357881,462.49213812028574
31,mhpRp2,19,2,-52,451.9739696025432,485.1682343200488
32,mhpRp2,19,2,-51,380.5789170102605,439.9428208473657
33,mhpRp2,19,2,-50,966.9930008015518,982.5397382088478
34,mhpRp2,19,2,-49,874.6526620521914,888.6628559504486
35,mhpRp2,19,2,-48,940.977942977972,964.3991095316121
36,mhpRp2,19,2,-47,891.3407231820694,893.9333831714226
37,mhpRp2,19,2,-46,941.5412492160193,961.4645337989135
38,mhpRp2,19,2,-45,463.0782243946971,419.77925724684826
39,mhpRp2,19,2,-44,547.4656780862133,508.48224568389776
40,mhpRp2,19,2,-43,466.0145868721642,460.5099577415417
41,mhpRp2,19,2,-42,485.2576364307895,492.1257206762442
42,mhpRp2,19,2,-41,446.15855979669476,448.09810175617037
43,mhpRp2,19,2,-40,476.9678159027716,442.95976199604144
44,mhpRp2,19,2,-39,193.65159266220004,181.88969865723882
45,mhpRp2,19,2,-38,183.39557969407085,182.23459512361555
46,mhpRp2,19,2,-37,182.28529889248054,187.90195702277381
47,mhpRp2,19,2,-36,232.56933310735894,232.93794142878858
48,mhpRp2,19,2,-35,210.43477591235828,203.1699700024352
49,mhpRp2,19,2,-34,228.37671982146188,222.8109049450619
50,mhpRp2,19,2,-33,344.07118182064625,341.3801262114169
51,mhpRp2,19,2,-32,361.45762604334936,356.68001601352415
52,mhpRp2,19,2,-31,335.0121096823937,349.5771082125975
53,mhpRp2,19,2,-30,411.53646329553135,423.4518072707294
54,mhpRp2,19,2,-29,430.6364308315603,438.44633409460295
55,mhpRp2,19,2,-28,538.0529964788583,531.2174517298447
56,mhpRp2,19,2,-27,519.4518769380336,513.9716170145452
57,mhpRp2,19,2,-26,547.6304994177342,536.2657991016052
58,mhpRp2,19,2,-25,452.85786863973834,442.548073669766
59,mhpRp2,19,2,-24,457.39382351369176,450.0386175970369
60,mhpRp2,19,2,-23,251.00713716390678,257.8122143302855
61,mhpRp2,19,2,-22,548.3054400649256,549.6441803008411
62,mhpRp2,19,2,-21,606.250249973768,620.4414538014141
63,mhpRp2,19,2,-20,560.1343090397871,568.7414234868063
64,mhpRp2,19,2,-19,635.0049081564366,657.6491171800233
65,mhpRp2,19,2,-18,706.9480575287291,743.5636401969098
66,mhpRp2,19,2,-17,953.7371862366098,843.0861260699049
67,mhpRp2,19,2,-16,1164.4813060007625,1072.2770117409739
68,mhpRp2,19,2,-15,1267.7650798043248,1170.398449160545
69,mhpRp2,19,2,-14,1113.8106258092666,1024.6421955914761
70,mhpRp2,19,2,-13,1243.385420993372,1123.760033351252
71,mhpRp2,19,2,-12,992.253620396234,900.5439076690543
72,mhpRp2,19,2,-11,462.4864171683525,383.0874457694711
73,mhpRp2,19,2,-10,407.22743019809974,345.32173417252494
74,mhpRp2,19,2,-9,433.3784212562949,407.85546351366503
75,mhpRp2,19,2,-8,1000.5739448589457,970.7902036110526
76,mhpRp2,19,2,-7,1025.9378803789843,987.0323171471151
77,mhpRp2,19,2,-6,998.6755481261048,969.7303292970149
78,mhpRp2,19,2,-5,994.8070908001553,953.3706452757856
79,mhpRp2,19,2,-4,1084.7895804975485,1036.3950813284669
80,mhpRp2,19,2,-3,377.3197068165823,360.3782357597231
81,mhpRp2,19,2,-2,417.5626145092007,396.05822155468934
82,mhpRp2,19,2,-1,320.2719836025778,297.69962701228377
83,mhpRp2,19,2,0,249.2322050476321,236.39134920293932
84,mhpRp2,19,2,1,566.945609475908,577.5144249550751
85,mhpRp2,19,2,2,642.8593622563769,663.1311202111182
86,mhpRp2,19,2,3,607.6368788725229,619.5010253399132
87,mhpRp2,19,2,4,671.4676890340687,729.4094932640693
88,mhpRp2,19,2,5,654.1520730292938,711.0158691621524
89,mhpRp2,19,2,6,542.5646374402248,610.989193439146
90,mhpRp2,19,2,7,517.6322801269891,570.1029817696846
91,mhpRp2,19,2,8,548.8412923983371,630.4220608236159
92,mhpRp2,19,2,9,627.7422666021426,713.4590533560397
93,mhpRp2,19,2,10,555.0485350544535,632.233837820405
94,mhpRp2,19,2,11,1553.5034594155145,1509.3274574030308
95,mhpRp2,19,2,12,1365.5211445472667,1357.1926157198868
96,mhpRp2,19,2,13,1558.2094529353042,1519.9451742766657
97,mhpRp2,19,2,14,2398.509311339944,2430.0578443955874
98,mhpRp2,19,2,15,2493.438543049774,2455.656337724152
99,mhpRp2,19,2,16,2374.7011868631776,2356.8624689165426
100,mhpRp2,19,2,17,2161.9488102845917,2170.190180331082
101,mhpRp2,19,2,18,2314.2201533954803,2326.6576352745074
102,mhpRp2,19,2,19,439.53173198158487,379.2738547206157
103,mhpRp2,19,2,20,457.36695241653035,402.69666015883115
104,mhpRp2,19,2,21,555.5037629576619,339.3655336572897
105,mhpRp2,19,2,22,652.0776370951454,370.97688872672535
106,mhpRp2,19,2,23,608.4232137040766,605.4968502678471
107,mhpRp2,19,2,24,615.630451556224,635.1295047066073
108,mhpRp2,19,2,25,685.2731250271521,677.6278250400035
109,mhpRp2,19,2,26,675.2922554904978,729.4677094816434
110,mhpRp2,19,2,27,616.5985844096518,705.9182045331081
111,mhpRp2,19,2,28,1020.7382387523086,1471.2491492191102
112,mhpRp2,19,2,29,1033.6549395378227,1489.1522750381148
113,mhpRp2,19,2,30,973.6235011794552,1391.7944906524538
114,mhpRp2,19,2,31,1078.070828865758,1525.7406182646537
115,mhpRp2,19,2,32,1022.8309284053294,1434.3362200124277
116,mhpRp2,19,2,33,635.7416755372254,609.758981665124
117,mhpRp2,19,2,34,710.2981976240308,673.9076936168914
118,mhpRp2,19,2,35,712.6993626253369,693.1801327885688
119,mhpRp2,19,2,36,701.3639282265494,696.5477216393808
120,mhpRp2,19,2,37,682.4857068031042,678.0601922015906
121,mhpRp2,19,2,38,973.8951020066916,974.549744670764
122,mhpRp2,19,2,39,972.54956251631,1005.0073478295794
123,mhpRp2,19,2,40,1021.4045568992683,1060.79680524029
124,mhpRp2,19,2,41,916.0044597084337,943.7382344948427
125,mhpRp2,19,2,42,982.5129672541722,1030.8817228448984
126,mhpRp2,19,2,43,703.9307986944799,725.9177238982276
127,mhpRp2,19,2,44,408.90038432906016,422.7428258842144
128,mhpRp2,19,2,45,298.9490697280902,314.5906383487266
129,mhpRp2,19,2,46,286.97826658321094,326.9334974852452
130,mhpRp2,19,2,47,262.61352923338023,263.41814006103624
131,mhpRp2,19,2,48,294.5880215645723,282.949207328623
132,mhpRp2,19,2,49,2412.6625298358654,1966.512489046948
133,mhpRp2,19,2,50,2528.46200773618,2061.0267700090517
134,mhpRp2,19,2,51,2206.2367934629356,1798.3766542861883
135,mhpRp2,19,2,52,2679.3855214569494,2159.256773509598
136,mhpRp2,19,2,53,2447.1182973525006,1971.445098324061
137,mhpRp2,19,2,54,1146.8998106655783,941.0795237911573
138,mhpRp2,19,2,55,1160.4206385148334,951.8662907542885
139,mhpRp2,19,2,56,1179.1815004422401,966.6644227622545
140,mhpRp2,19,2,57,304.28829581155065,305.4701531531959
141,mhpRp2,19,2,58,662.0555929644988,572.2540169263103
142,mhpRp2,19,2,59,636.5772782578124,543.6830703350629
143,mhpRp2,19,2,60,699.011411076287,586.1136358776062
144,mhpRp2,19,2,61,597.6397751453745,501.1487672535996
145,mhpRp2,19,2,62,704.2047969688493,585.3844572047494
146,mhpRp2,19,2,63,351.44084538804674,288.21466638631216
147,mhpRp2,19,2,64,857.7808998309889,870.9036911967552
148,mhpRp2,19,2,65,765.0896148633707,779.2071470273677
0,ecnBp,9,2,-83,42.62110747740473,38.18723368626042
1,ecnBp,9,2,-82,52.69674832767527,49.71743111840908
2,ecnBp,9,2,-81,60.87685058339932,59.83735165866095
3,ecnBp,9,2,-80,455.91773106714714,484.50577062240717
4,ecnBp,9,2,-79,432.44222053516836,457.94826864720636
5,ecnBp,9,2,-78,489.7510764974042,524.3096697166717
6,ecnBp,9,2,-77,425.01906697441194,454.6416925386589
7,ecnBp,9,2,-76,530.6618618393147,542.5072297774219
8,ecnBp,9,2,-75,261.9059209105119,285.9652233838584
9,ecnBp,9,2,-74,262.6207675589157,289.8289008290059
10,ecnBp,9,2,-73,270.9548655841097,279.0342158516943
11,ecnBp,9,2,-72,269.096651888273,271.2438682127519
12,ecnBp,9,2,-71,222.33532342495923,223.8334265960078
13,ecnBp,9,2,-70,225.93468832974872,218.41199256300348
14,ecnBp,9,2,-69,226.40207789189972,213.30154160462854
15,ecnBp,9,2,-68,174.31893841305228,171.6499332180431
16,ecnBp,9,2,-67,165.87579459609617,161.45771764049212
17,ecnBp,9,2,-66,157.38359112028303,157.08439629170266
18,ecnBp,9,2,-65,112.70351063259754,129.0954944371369
19,ecnBp,9,2,-64,118.7023088332905,135.91777746654878
20,ecnBp,9,2,-63,196.23806913132978,197.7670957252348
21,ecnBp,9,2,-62,207.55711470245055,213.17070294958145
22,ecnBp,9,2,-61,228.19932489451688,231.18660418803054
23,ecnBp,9,2,-60,268.8964345233869,271.4556898047975
24,ecnBp,9,2,-59,450.20729136524074,459.3766258168888
25,ecnBp,9,2,-58,693.4659286863916,775.8153076554142
26,ecnBp,9,2,-57,790.1800343577493,883.7304852580696
27,ecnBp,9,2,-56,757.1349860960036,855.0482061027594
28,ecnBp,9,2,-55,773.019694127262,858.955558232861
29,ecnBp,9,2,-54,765.63403782216,863.1355772938005
30,ecnBp,9,2,-53,493.1267360917024,477.09152513221755
31,ecnBp,9,2,-52,413.2313653719992,347.65921280041164
32,ecnBp,9,2,-51,440.9340097781554,363.11246729027334
33,ecnBp,9,2,-50,450.6918051109611,355.74701368979964
34,ecnBp,9,2,-49,430.3274190061366,375.50244099067606
35,ecnBp,9,2,-48,342.1578926653144,355.01080295746345
36,ecnBp,9,2,-47,305.6056115967368,311.4704575073736
37,ecnBp,9,2,-46,294.61883560944887,309.4500208680645
38,ecnBp,9,2,-45,274.8662473187923,290.734765733835
39,ecnBp,9,2,-44,231.2556379251547,216.47172895051858
40,ecnBp,9,2,-43,173.71325335383406,178.79702833411224
41,ecnBp,9,2,-42,186.21344754117172,199.00691709301168
42,ecnBp,9,2,-41,190.3325342719312,191.14070178884302
43,ecnBp,9,2,-40,208.798148914415,212.0848942616361
44,ecnBp,9,2,-39,433.80156812016094,440.3932972216982
45,ecnBp,9,2,-38,428.08143094440896,430.597288009575
46,ecnBp,9,2,-37,413.2797950051734,414.06757472381014
47,ecnBp,9,2,-36,570.3399569898108,560.0061771234057
48,ecnBp,9,2,-35,595.2956811328395,584.4861465896138
49,ecnBp,9,2,-34,558.9972811560746,512.6075931433971
50,ecnBp,9,2,-33,626.3819048488762,573.992530172238
51,ecnBp,9,2,-32,598.5208854657424,530.5341377771659
52,ecnBp,9,2,-31,545.4757662927899,535.0831118526455
53,ecnBp,9,2,-30,1073.0679867843708,1020.8101009595349
54,ecnBp,9,2,-29,1031.297940438383,1001.1512767738415
55,ecnBp,9,2,-28,1019.0537496278755,970.3217985230738
56,ecnBp,9,2,-27,1051.7461603777474,1023.91549426734
57,ecnBp,9,2,-26,926.8181597174902,884.8980019856991
58,ecnBp,9,2,-25,511.0188753285554,530.9066038744121
59,ecnBp,9,2,-24,424.1514052038711,460.49947342126126
60,ecnBp,9,2,-23,481.43714239999485,530.1703175290999
61,ecnBp,9,2,-22,601.351059752526,580.9070738289585
62,ecnBp,9,2,-21,686.4623385533955,664.4920360018687
63,ecnBp,9,2,-20,614.8740842448475,568.5746531354237
64,ecnBp,9,2,-19,668.8112286419921,643.2834800843182
65,ecnBp,9,2,-18,642.8461678616792,628.0268668069677
66,ecnBp,9,2,-17,594.0148455616937,622.1978152927952
67,ecnBp,9,2,-16,459.67908162844884,505.5914371927028
68,ecnBp,9,2,-15,516.1974845675709,558.3985208419508
69,ecnBp,9,2,-14,347.62354434287477,359.08606386386367
70,ecnBp,9,2,-13,254.10212760796273,278.8854282298918
71,ecnBp,9,2,-12,427.5718353527068,455.4245118180096
72,ecnBp,9,2,-11,426.2355714525009,424.7175037283628
73,ecnBp,9,2,-10,492.119836121204,491.4943555617205
74,ecnBp,9,2,-9,502.43537839977574,508.70734157757033
75,ecnBp,9,2,-8,487.26638599923206,505.51680422513226
76,ecnBp,9,2,-7,422.7883518467336,462.37871416568925
77,ecnBp,9,2,-6,400.4471068279338,438.0697491845771
78,ecnBp,9,2,-5,472.7045073905531,504.77465665237173
79,ecnBp,9,2,-4,410.42150316323864,434.8747832106543
80,ecnBp,9,2,-3,1279.2597308992747,1394.0041848308415
81,ecnBp,9,2,-2,1329.2460865218795,1419.6030566059965
82,ecnBp,9,2,-1,1344.30861978876,1427.917512254256
83,ecnBp,9,2,0,1910.7924693876314,1979.770877392979
84,ecnBp,9,2,1,1988.856030985814,2059.2200166359453
85,ecnBp,9,2,2,1667.264303113753,1693.9285926718317
86,ecnBp,9,2,3,1795.718268507399,1866.3979343914245
87,ecnBp,9,2,4,1742.463529314652,1821.997205831331
88,ecnBp,9,2,5,1021.3646170455866,1077.5127805644827
89,ecnBp,9,2,6,1519.4338265363956,1677.6840317020863
90,ecnBp,9,2,7,1726.858249796141,1904.6013015873161
91,ecnBp,9,2,8,1590.7504313976444,1724.35581169602
92,ecnBp,9,2,9,1818.6645125787516,1931.4664920666187
93,ecnBp,9,2,10,1644.1365945207344,1722.0501304902366
94,ecnBp,9,2,11,1056.379137292076,1057.123584571005
95,ecnBp,9,2,12,929.5277255636612,929.5081099130372
96,ecnBp,9,2,13,1045.032251896554,1025.3192222139414
97,ecnBp,9,2,14,981.7208364629803,1012.9793553448602
98,ecnBp,9,2,15,1134.9017835729787,1196.8468164550713
99,ecnBp,9,2,16,904.2365008018336,938.2082776136257
100,ecnBp,9,2,17,1085.9623709102532,1134.2650292373398
101,ecnBp,9,2,18,1058.9213656134946,1099.948866284341
102,ecnBp,9,2,19,954.6324769924598,962.9493374061383
103,ecnBp,9,2,20,811.6828999251788,806.3431621177972
104,ecnBp,9,2,21,970.8314848717387,948.6441494190013
105,ecnBp,9,2,22,897.1946893804968,859.541676298605
106,ecnBp,9,2,23,690.8403805189502,606.0848235140817
107,ecnBp,9,2,24,621.7786266087218,505.183620373848
108,ecnBp,9,2,25,859.0364229164711,780.361080756635
109,ecnBp,9,2,26,827.7451950845708,805.6445718263202
110,ecnBp,9,2,27,936.9436253590352,954.2348005247987
111,ecnBp,9,2,28,929.6133513116079,979.2014650209546
112,ecnBp,9,2,29,958.9489591916965,1014.6185155940979
113,ecnBp,9,2,30,1486.4980775649537,1237.4020264179233
114,ecnBp,9,2,31,1488.6388731545305,1342.8574097137262
115,ecnBp,9,2,32,1466.4734995365623,1301.9868106207327
116,ecnBp,9,2,33,4970.686121647988,1388.506445253721
117,ecnBp,9,2,34,5355.287067823255,1501.333416744903
118,ecnBp,9,2,35,5228.453648303345,1288.5866436700062
119,ecnBp,9,2,36,5231.203556752178,1193.4576128402728
120,ecnBp,9,2,37,5014.147719234297,1098.5851258244306
121,ecnBp,9,2,38,1030.8641268343538,765.1817850969511
122,ecnBp,9,2,39,947.2474254674605,755.5724765692798
123,ecnBp,9,2,40,1135.6260414329818,825.8808010375903
124,ecnBp,9,2,41,834.6535299413447,632.080489360503
125,ecnBp,9,2,42,841.0538471398428,625.9310995260491
126,ecnBp,9,2,43,787.4569895251913,623.330851735941
127,ecnBp,9,2,44,797.7998110126158,507.8016945386305
128,ecnBp,9,2,45,317.1229842308587,303.65193865099343
129,ecnBp,9,2,46,341.7167420183722,315.3198216505678
130,ecnBp,9,2,47,310.8206974218767,303.3493530252179
131,ecnBp,9,2,48,367.466636676227,348.6962031031021
132,ecnBp,9,2,49,331.31351672435073,333.77283489929715
133,ecnBp,9,2,50,341.84451896640144,351.25341532074
134,ecnBp,9,2,51,409.60406704331416,446.5470534370883
135,ecnBp,9,2,52,498.9126567423959,526.0082586583636
136,ecnBp,9,2,53,454.7490687649416,489.58981162824995
137,ecnBp,9,2,54,519.9004804882632,569.4226699988642
138,ecnBp,9,2,55,560.1279386941733,587.7626207283337
139,ecnBp,9,2,56,791.243577209513,699.3988408989616
140,ecnBp,9,2,57,1396.7236124838405,1401.4263439560636
141,ecnBp,9,2,58,1556.4902575322064,1583.5280060906084
142,ecnBp,9,2,59,1474.2523884604643,1499.529285728229
143,ecnBp,9,2,60,1507.1584175640592,1534.6661845179437
144,ecnBp,9,2,61,1503.1450018396495,1529.6365404881117
145,ecnBp,9,2,62,1070.7463035821452,1297.5130865588255
146,ecnBp,9,2,63,546.617121797927,408.1606271368662
147,ecnBp,9,2,64,511.2978333668137,362.2169044417366
148,ecnBp,9,2,65,522.1344008681845,369.8221873096948
0,ssnAp,29,1,-83,115.10318153099448,78.15662843253637
1,ssnAp,29,1,-82,305.4475431817548,188.15454209636115
2,ssnAp,29,1,-81,320.0250366497324,201.53765944046282
3,ssnAp,29,1,-80,340.9524535984742,220.988155033608
4,ssnAp,29,1,-79,363.84796654799857,237.73068865220586
5,ssnAp,29,1,-78,358.1557317884303,233.53351770732587
6,ssnAp,29,1,-77,337.0774965787702,231.20269452326778
7,ssnAp,29,1,-76,335.0100519642987,237.5836336097269
8,ssnAp,29,1,-75,269.01693517979226,218.22433787712313
9,ssnAp,29,1,-74,293.04124157845285,247.70873715535117
10,ssnAp,29,1,-73,663.4228159240115,594.0601389115162
11,ssnAp,29,1,-72,597.559244555689,533.309628905443
12,ssnAp,29,1,-71,887.6466916646096,759.8895262646187
13,ssnAp,29,1,-70,778.1902803687409,675.4507796402534
14,ssnAp,29,1,-69,888.449239895662,775.2326847960637
15,ssnAp,29,1,-68,698.9937892151246,585.099204558652
16,ssnAp,29,1,-67,773.069030826735,659.8220329641183
17,ssnAp,29,1,-66,281.24997769246426,281.8370659730168
18,ssnAp,29,1,-65,298.48114096985745,310.5782504066858
19,ssnAp,29,1,-64,849.964162704832,793.724555020095
20,ssnAp,29,1,-63,906.3763175035173,846.1437034800848
21,ssnAp,29,1,-62,816.2688016824654,770.1550276951609
22,ssnAp,29,1,-61,931.6809651911989,872.4498804599407
23,ssnAp,29,1,-60,815.2128072417439,775.9000922936341
24,ssnAp,29,1,-59,265.08204550846364,240.2437019022021
25,ssnAp,29,1,-58,161.6943673640214,166.89067480958343
